loan_type,interest_rate,employment_type,income_level,credit_score,gender,marital_status,education_level,default_status,total_amount,monthly_payment,application_date_year,approval_date_year,disbursement_date_year,due_date_year,application_date_month_sin,application_date_month_cos,approval_date_month_sin,approval_date_month_cos,disbursement_date_month_sin,disbursement_date_month_cos,due_date_month_sin,due_date_month_cos,application_date_day_sin,application_date_day_cos,approval_date_day_sin,approval_date_day_cos,disbursement_date_day_sin,disbursement_date_day_cos,due_date_day_sin,due_date_day_cos
Car Loan,0.065813809,Full-time,High,596,Female,Divorced,PhD,0,28875.027713428,687.5006598435239,2021,2021,2021,2021,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.20791169081775931,0.9781476007338057,-0.743144825477394,-0.6691306063588585,0.2079116908177585,0.9781476007338058,0.9510565162951536,-0.30901699437494734
Home Loan,0.089123693,Full-time,Medium,544,Female,Divorced,Master,0,13437.608124233999,235.74751095147366,2019,2020,2020,2020,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.40673664307580015,0.913545457642601,0.20791169081775931,0.9781476007338057,0.5877852522924731,0.8090169943749475,-0.743144825477394,-0.6691306063588585
Car Loan,0.060243021,Part-time,Medium,818,Male,Married,Master,0,1497.063145652,74.8531572826,2020,2020,2020,2020,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9510565162951535,-0.30901699437494756,0.5877852522924731,0.8090169943749475,0.7431448254773945,-0.6691306063588579,-0.9510565162951536,0.30901699437494723
Personal Loan,0.091640419,Full-time,Medium,692,Male,Divorced,Bachelor,0,9325.884099517,190.3241652962653,2018,2018,2018,2019,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.9510565162951536,-0.30901699437494734,-0.8660254037844386,0.5000000000000001
Education Loan,0.064966745,Part-time,Low,476,Male,Married,PhD,0,36737.09283552,1312.03902984,2020,2020,2020,2020,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,-0.743144825477394,0.6691306063588585,0.9510565162951535,0.30901699437494745,0.40673664307580004,-0.913545457642601
Personal Loan,0.068713471,Self-employed,Low,503,Male,Divorced,Master,1,65931.071452932,2197.7023817644,2021,2021,2021,2022,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.40673664307580004,-0.913545457642601,-0.5877852522924734,0.8090169943749473,-0.9945218953682734,0.10452846326765299
Home Loan,0.057998222,Self-employed,High,832,Male,Divorced,Master,0,95308.711830648,1732.8856696481455,2019,2019,2019,2019,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745
Home Loan,0.072478968,Full-time,Low,427,Female,Married,Master,0,100727.22467456,6715.148311637333,2022,2022,2022,2023,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9945218953682733,-0.10452846326765423,0.40673664307580015,0.9135454576426009,0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009
Home Loan,0.094629687,Self-employed,Medium,494,Male,Single,Bachelor,0,49723.553531975005,842.7720937622883,2018,2018,2018,2018,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.20791169081775907,-0.9781476007338057,-0.743144825477394,0.6691306063588585,-0.5877852522924734,0.8090169943749473,0.9945218953682734,-0.10452846326765333
Car Loan,0.087734421,Part-time,Low,493,Male,Married,High School,0,43243.969641275995,1965.6349836943634,2018,2018,2018,2018,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.20791169081775907,-0.9781476007338057,-1.133107779529596e-15,1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001
Personal Loan,0.094676332,Full-time,Low,483,Male,Single,Master,0,21770.922890815997,659.7249360853332,2019,2019,2019,2019,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-0.587785252292473,-0.8090169943749475,-0.9510565162951535,-0.30901699437494756,0.20791169081775931,-0.9781476007338057
Car Loan,0.087832138,Part-time,High,546,Male,Single,Master,0,39961.513589430004,2664.100905962,2018,2018,2018,2018,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.7431448254773941,0.6691306063588582,-0.9945218953682733,-0.10452846326765423
Home Loan,0.063444953,Self-employed,Medium,623,Female,Married,Master,0,51359.074005135,1834.2526430405358,2018,2018,2018,2018,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9510565162951535,-0.30901699437494756,-0.743144825477394,-0.6691306063588585,-1.133107779529596e-15,1.0,-0.9945218953682734,0.10452846326765299
Personal Loan,0.075038162,Self-employed,Low,459,Female,Married,PhD,0,90348.357210804,4755.176695305473,2020,2020,2020,2021,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.40673664307580015,0.9135454576426009,-0.20791169081775907,-0.9781476007338057,0.7431448254773945,-0.6691306063588579
Education Loan,0.068297013,Self-employed,Low,365,Female,Divorced,PhD,0,92940.771833987,1630.5398567366142,2019,2019,2020,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,-0.9510565162951535,-0.30901699437494756,0.5877852522924731,0.8090169943749475,-0.9945218953682733,-0.10452846326765423
Home Loan,0.099958624,Full-time,High,553,Female,Divorced,Master,0,20849.71571792,463.3270159537778,2019,2019,2019,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,-0.9510565162951535,-0.30901699437494756,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.06204817,Part-time,High,582,Female,Single,Bachelor,0,41251.01297097,1875.0460441349999,2018,2018,2018,2018,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,-0.40673664307580015,0.913545457642601,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.093405465,Full-time,Medium,359,Female,Divorced,High School,0,78331.5675126,1865.0373217285714,2018,2018,2018,2019,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,5.66553889764798e-16,-1.0,-0.9945218953682733,-0.10452846326765423,0.20791169081775931,0.9781476007338057
Home Loan,0.093394308,Self-employed,High,417,Male,Married,PhD,0,72721.65542508,3305.5297920490907,2018,2018,2018,2019,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.5877852522924732,-0.8090169943749473,-0.4067366430758002,-0.9135454576426009,0.7431448254773941,0.6691306063588582
Education Loan,0.107444303,Self-employed,Medium,722,Male,Single,High School,0,39769.432365033004,811.621068674143,2022,2022,2022,2022,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.2079116908177585,0.9781476007338058,-0.743144825477394,-0.6691306063588585,0.40673664307580015,0.9135454576426009,-0.40673664307580015,0.913545457642601
Personal Loan,0.073854701,Full-time,Medium,335,Male,Divorced,Master,1,64464.571555730996,2014.5178611165936,2021,2021,2021,2022,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.5877852522924734,0.8090169943749473,0.40673664307580015,0.9135454576426009,0.9510565162951536,-0.30901699437494734,-0.20791169081775898,0.9781476007338057
Personal Loan,0.090684832,Part-time,Low,830,Female,Divorced,PhD,0,97862.787236032,1716.8910041409124,2020,2020,2020,2020,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.7431448254773941,0.6691306063588582,0.20791169081775931,-0.9781476007338057,0.5877852522924731,0.8090169943749475
Education Loan,0.114224778,Self-employed,Low,390,Female,Married,High School,0,9311.576469746,227.11162121331708,2018,2018,2018,2018,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.743144825477394,-0.6691306063588585,-0.5877852522924734,0.8090169943749473
Home Loan,0.070735375,Part-time,Low,600,Female,Married,Master,0,35847.149619625,1707.0071247440476,2020,2020,2020,2021,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.9945218953682733,0.10452846326765346,5.66553889764798e-16,-1.0,-0.9945218953682733,-0.10452846326765423
Personal Loan,0.056974396,Self-employed,Low,516,Male,Divorced,PhD,1,66035.532364496,1784.7441179593513,2021,2021,2021,2021,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.743144825477394,-0.6691306063588585,0.2079116908177585,0.9781476007338058,0.7431448254773945,-0.6691306063588579,-0.743144825477394,0.6691306063588585
Home Loan,0.051799849,Full-time,Low,397,Female,Single,Master,0,48184.002882539,1268.0000758562896,2022,2022,2022,2022,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.7431448254773945,-0.6691306063588579,-0.9510565162951535,-0.30901699437494756,-0.40673664307580015,0.913545457642601
Car Loan,0.09069068,Self-employed,Medium,755,Male,Single,PhD,0,40582.41882144,2135.9167800757896,2022,2022,2022,2023,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,-0.4067366430758002,-0.9135454576426009,-1.133107779529596e-15,1.0,0.9945218953682734,-0.10452846326765333
Car Loan,0.051752747,Full-time,Low,830,Female,Married,High School,1,22244.570599050003,444.89141198100003,2018,2018,2018,2018,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,0.5877852522924732,-0.8090169943749473,0.40673664307580004,-0.913545457642601,0.5877852522924731,0.8090169943749475
Education Loan,0.074415214,Full-time,Low,837,Male,Married,High School,1,77551.29014652,4081.646849816842,2020,2020,2020,2020,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.20791169081775931,-0.9781476007338057,0.9510565162951535,0.30901699437494745,0.40673664307580004,-0.913545457642601,0.7431448254773945,-0.6691306063588579
Home Loan,0.086559698,Full-time,Low,327,Female,Married,PhD,0,48119.382785628004,2532.5990939804215,2018,2018,2018,2018,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-0.40673664307580015,0.913545457642601,0.2079116908177585,0.9781476007338058,0.40673664307580015,0.9135454576426009
Personal Loan,0.082777633,Self-employed,Medium,623,Male,Divorced,Bachelor,0,75198.90661185,1671.0868135966668,2019,2019,2019,2019,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,0.20791169081775931,0.9781476007338057,-0.743144825477394,-0.6691306063588585
Education Loan,0.086381673,Part-time,High,522,Male,Divorced,Master,0,24282.803154896,899.363079810963,2021,2021,2021,2021,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.743144825477394,-0.6691306063588585,0.5877852522924731,0.8090169943749475,0.40673664307580004,-0.913545457642601
Car Loan,0.083334348,Part-time,High,379,Female,Married,High School,1,60741.473558011996,1168.1052607309998,2021,2021,2021,2021,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-1.133107779529596e-15,1.0,0.40673664307580004,-0.913545457642601,0.20791169081775931,-0.9781476007338057,0.20791169081775931,-0.9781476007338057
Home Loan,0.099182987,Self-employed,Low,757,Female,Single,Bachelor,0,16924.120450839,705.171685451625,2020,2020,2020,2021,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
Education Loan,0.065715254,Full-time,High,475,Male,Married,PhD,0,45351.51263397001,1333.8680186461768,2021,2021,2021,2022,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,-0.587785252292473,-0.8090169943749475,-0.587785252292473,-0.8090169943749475,-0.9510565162951536,0.30901699437494723
Education Loan,0.069845073,Part-time,Medium,821,Female,Married,High School,0,51308.699856007,2230.8130372176956,2021,2021,2022,2022,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.743144825477394,-0.6691306063588585,-0.9945218953682734,0.10452846326765299,0.5877852522924731,0.8090169943749475,0.7431448254773945,-0.6691306063588579
Home Loan,0.068410108,Part-time,Low,756,Female,Single,High School,0,1846.212666624,48.58454385852631,2020,2020,2020,2020,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,-0.5877852522924734,0.8090169943749473
Personal Loan,0.092452877,Self-employed,Medium,722,Male,Single,Master,0,56279.894864409,1705.4513595275455,2021,2021,2021,2021,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.4067366430758002,-0.9135454576426009,0.9945218953682734,-0.10452846326765333,-0.4067366430758002,-0.9135454576426009,-0.9510565162951536,0.30901699437494723
Personal Loan,0.093505979,Full-time,Medium,399,Male,Single,Bachelor,1,73520.78099208599,1709.785604467116,2018,2018,2018,2018,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.20791169081775931,0.9781476007338057,5.66553889764798e-16,-1.0,-0.20791169081775907,-0.9781476007338057
Personal Loan,0.08676838,Part-time,Low,702,Male,Single,Master,0,44507.51223452001,1171.2503219610528,2021,2021,2021,2021,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,0.40673664307580004,-0.913545457642601,0.40673664307580004,-0.913545457642601,5.66553889764798e-16,-1.0
Home Loan,0.097752405,Self-employed,Medium,679,Female,Divorced,PhD,1,52999.4861134,4076.8835471846155,2020,2020,2020,2020,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,-0.30901699437494734,0.7431448254773941,0.6691306063588582,0.7431448254773945,-0.6691306063588579,0.7431448254773941,0.6691306063588582
Car Loan,0.062329387,Self-employed,Low,830,Male,Divorced,High School,0,85473.96014863299,1526.320716939875,2018,2018,2018,2018,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.20791169081775907,-0.9781476007338057,-0.587785252292473,-0.8090169943749475,-0.743144825477394,-0.6691306063588585,-0.4067366430758002,-0.9135454576426009
Education Loan,0.105008362,Full-time,Medium,631,Female,Married,Bachelor,1,19645.943667998,446.49871972722724,2019,2019,2019,2019,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0
